牌面: QhJs4s
牌面类型: 两同花B
SPR: 5.0
位置,手牌,大桶,Draw,FullEV,DLEv,DLEv偏差%
IP,As6s,桶5:常规强听牌,FlushDraw,35.24,27.30,-22.5%
IP,9s8s,桶4:超强听牌,FDPlusSD,35.40,24.11,-31.9%
IP,As8s,桶5:常规强听牌,FlushDraw,36.13,28.21,-21.9%
IP,As9s,桶5:常规强听牌,FlushDraw,37.14,28.29,-23.8%
IP,As5s,桶5:常规强听牌,FlushDraw,37.45,29.50,-21.2%
IP,KcQc,桶2:中等顶对,None,38.28,38.29,+0.0%
IP,KdQc,桶2:中等顶对,None,38.28,38.29,+0.0%
IP,KcQd,桶2:中等顶对,None,38.28,38.29,+0.0%
IP,KdQd,桶2:中等顶对,None,38.28,38.29,+0.0%
IP,As3s,桶5:常规强听牌,FlushDraw,38.46,30.62,-20.4%
IP,As2s,桶5:常规强听牌,FlushDraw,38.57,30.62,-20.6%
IP,KhQc,桶2:中等顶对,None,38.74,38.72,-0.0%
IP,KhQd,桶2:中等顶对,None,38.74,38.72,-0.0%
IP,Ts8s,桶4:超强听牌,FDPlusSD,41.59,26.89,-35.3%
IP,KcQs,桶2:中等顶对,None,42.54,41.70,-2.0%
IP,KdQs,桶2:中等顶对,None,42.54,41.70,-2.0%
IP,KhQs,桶2:中等顶对,None,43.01,41.56,-3.4%
IP,Ks9s,桶4:超强听牌,FDPlusSD,43.52,30.95,-28.9%
IP,KsQc,桶2:中等顶对,None,44.66,43.92,-1.7%
IP,KsQd,桶2:中等顶对,None,44.66,43.92,-1.7%
IP,AsTs,桶4:超强听牌,FDPlusSD,50.23,43.39,-13.6%
IP,AhQc,桶2:中等顶对,None,53.28,44.71,-16.1%
IP,AhQd,桶2:中等顶对,None,53.28,44.71,-16.1%
IP,AcQc,桶2:中等顶对,None,53.44,45.00,-15.8%
IP,AdQc,桶2:中等顶对,None,53.44,45.00,-15.8%
IP,AcQd,桶2:中等顶对,None,53.44,45.00,-15.8%
IP,AdQd,桶2:中等顶对,None,53.44,45.00,-15.8%
IP,Ts9s,桶4:超强听牌,FDPlusSD,54.32,39.14,-27.9%
IP,AhQs,桶2:中等顶对,None,58.03,48.83,-15.9%
IP,AcQs,桶2:中等顶对,None,58.21,49.44,-15.1%
IP,AdQs,桶2:中等顶对,None,58.21,49.44,-15.1%
IP,KsTs,桶4:超强听牌,FDPlusSD,60.08,47.49,-21.0%
IP,AsQc,桶2:中等顶对,None,61.30,52.00,-15.2%
IP,AsQd,桶2:中等顶对,None,61.30,52.00,-15.2%
IP,Qs8s,桶4:超强听牌,FlushDraw,65.04,60.34,-7.2%
IP,Qs9s,桶4:超强听牌,FlushDraw,66.05,61.15,-7.4%
IP,QsTs,桶4:超强听牌,FlushDraw,69.58,65.14,-6.4%
IP,KsQs,桶4:超强听牌,FlushDraw,77.46,69.65,-10.1%
IP,QcJc,桶1:超强成牌,None,89.96,78.53,-12.7%
IP,QdJd,桶1:超强成牌,None,89.96,78.53,-12.7%
IP,AsQs,桶4:超强听牌,FlushDraw,92.47,77.95,-15.7%
IP,4h4c,桶1:超强成牌,None,111.07,91.95,-17.2%
IP,4h4d,桶1:超强成牌,None,111.07,91.95,-17.2%
IP,4d4c,桶1:超强成牌,None,111.38,92.50,-17.0%
IP,JdJc,桶1:超强成牌,None,117.53,96.06,-18.3%
IP,JhJc,桶1:超强成牌,None,118.53,97.09,-18.1%
IP,JhJd,桶1:超强成牌,None,118.53,97.09,-18.1%
IP,QdQc,桶1:超强成牌,None,118.58,103.98,-12.3%
IP,QsQc,桶1:超强成牌,None,123.09,106.36,-13.6%
IP,QsQd,桶1:超强成牌,None,123.09,106.36,-13.6%
